user_id,project
11010,Froogle App
11011,Dynamix App
11100,Clear App
11101,Froogle
11111,P1
100000,P2
1,P3
100010,P4
100100,project
100101,Froogle App
100110,Dynamix App
100111,Clear App
101000,Froogle
101001,P1
101010,P2
101011,P3
101100,P4
101101,project
101110,Froogle App
111111,Dynamix App
110000,Clear App
110001,Froogle
110001,P1
110010,P2
110011,P3
2335544545,P4
1101011,project
1101100,Froogle App
1101101,Dynamix App
1101110,Clear App
1101111,Froogle
22,P1
10,P2
11,P3
100,P4
101,project
110,Froogle App
111,Dynamix App
1120,Clear App
1121,Froogle
1112,P1
21111,P2
12222,P3
12221,P4
12212,project
12211,Froogle App
13122,Dynamix App
13121,Clear App
12113,Froogle
14111,P1
11555,P2
11663,P3
12344554,P4
1.00E+13,project
1.00E+12,Froogle App
99992012888,Dynamix App
999201888,Clear App
9999918999,Froogle
99999179,P1
9999169999,P2
9999159999,P3
9999914999,P4
1.00E+12,project
99991399999,Froogle App
99999912999,Dynamix App
99911999,Clear App
999910999,Froogle
999919999,P1
99999929999,P2
99999939999,P3
999949999,P4
9999959999,project
9999969999,Froogle App
999979999,Dynamix App
9999998999,Clear App
9999991,Froogle
999992,P1
99993,P2
999994,P3
999995,P4
9999997,project
99998,Froogle App
9999998,Dynamix App
9999999,Clear App
